Num,Products_Num,A_Pro/IS,Output,Bromide,Bromide_Num,Amine,Amine_Num,Product
980,1904-25-01-W524,3.443979976,0.2152487485,FC(C1=CC(Br)=NC=C1)(F)F,B44,NC1=CC=C([N+]([O-])=O)C=C1,A18,FC(F)(F)c1cc(Nc2ccc([N+](=O)[O-])cc2)ncc1
985,1904-25-01-W529,3.31711071,0.207319419375,FC(C1=CC=CC(Br)=N1)F,B41,NC1=CC=C(C)C(C)=C1,A49,FC(F)c1nc(Nc2cc(C)c(C)cc2)ccc1
994,1904-25-01-W538,1.712854678,0.107053417375,O=C(OC)C1=CN=C(Br)C=C1,B42,NC1=CC=C(C(C)(C)C)C=C1,A20,O=C(OC)c1cnc(Nc2ccc(C(C)(C)C)cc2)cc1
996,1904-25-01-W540,3.861380491,0.2413362806875,FC(C1=CC(Br)=NC=C1)(F)F,B44,NC1=CC=C(C(C)(C)C)C=C1,A20,FC(F)(F)c1cc(Nc2ccc(C(C)(C)C)cc2)ncc1
1001,1904-25-01-W545,3.064394665,0.1915246665625,FC(C1=CC=CC(Br)=N1)F,B41,NC1=CC=CC=C1C(F)(F)F,A21,FC(F)(F)c1c(Nc2nc(C(F)F)ccc2)cccc1
1003,1904-25-01-W547,6.729485272,0.4205928295,CC1=CC(Br)=CC(C)=N1,B43,NC1=CC=CC=C1C(F)(F)F,A21,FC(F)(F)c1c(Nc2cc(C)nc(C)c2)cccc1
1005,1904-25-01-W549,2.912581907,0.1820363691875,FC(C1=NC=C(Br)C=C1)(F)F,B45,NC1=CC=CC=C1C(F)(F)F,A21,FC(F)(F)c1c(Nc2cnc(C(F)(F)F)cc2)cccc1
1009,1904-25-01-W553,3.325014727,0.2078134204375,FC(C1=CC=CC(Br)=N1)F,B41,FC(F)(F)C1=CC=C(N)C=C1,A22,FC(F)(F)c1ccc(Nc2nc(C(F)F)ccc2)cc1
1023,1904-25-01-W567,0.286291001,0.0178931875625001,FC(C1=NC=CC=C1Br)(F)F,B47,O=C(O)C1=CC=C(OC)C(N)=C1,A23,FC(F)(F)c1c(Nc2c(OC)ccc(C(=O)O)c2)cccn1
1041,1909-26-01-W9,3.695275428,0.23095471425,CC1=CC=C(Br)C=C1,B01,CC1=C(N)C=NC=C1,A26,N(c1c(C)ccnc1)c1ccc(C)cc1
1049,1909-26-01-W17,1.850142201,0.1156338875625,CC1=CC=C(Br)C=C1,B01,CC1=NC=CC(N)=C1,A27,N(c1cc(C)ncc1)c1ccc(C)cc1
1055,1909-26-01-W23,2.269118869,0.1418199293125,COC1=CC(Br)=CC=C1,B07,CC1=NC=CC(N)=C1,A27,O(C)c1cc(Nc2cc(C)ncc2)ccc1
1062,1909-26-01-W30,5.684796978,0.355299811125,CC1=CC=C(Br)C=C1C,B06,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(C)c(C)cc2)ccc1
1070,1909-26-01-W38,1.843240863,0.1152025539375,CC1=CC=C(Br)C=C1C,B06,FC1=NC=C(N)C=C1,A29,Fc1ncc(Nc2cc(C)c(C)cc2)cc1
1075,1909-26-01-W43,4.821111341,0.3013194588125,FC1=CC=CC=C1Br,B03,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2c(F)cccc2)ccnc1
1083,1909-26-01-W51,2.346475291,0.1466547056875,FC1=CC=CC=C1Br,B03,N#CC1=CC(N)=NC=C1,A31,Fc1c(Nc2nccc(C#N)c2)cccc1
1085,1909-26-01-W53,4.207803223,0.2629877014375,FC1=CC(Br)=CC=C1,B05,N#CC1=CC(N)=NC=C1,A31,Fc1cc(Nc2nccc(C#N)c2)ccc1
1086,1909-26-01-W54,4.321669477,0.2701043423125,CC1=CC=C(Br)C=C1C,B06,N#CC1=CC(N)=NC=C1,A31,N#Cc1cc(Nc2cc(C)c(C)cc2)ncc1
1092,1909-26-01-W60,4.007417103,0.2504635689375,N#CC1=CC=C(Br)C=C1,B04,N#CC1=NC=CC(N)=C1,A32,N#Cc1nccc(Nc2ccc(C#N)cc2)c1
1096,1909-26-01-W64,2.856394763,0.1785246726875,OCC1=CC=CC(Br)=C1,B08,N#CC1=NC=CC(N)=C1,A32,OCc1cc(Nc2cc(C#N)ncc2)ccc1
1098,1909-26-01-W66,0.063414634,0.00396341462500011,OC1=CC=CC=C1Br,B02,CC1=CC(C)=C(N)C=N1,A33,Oc1c(Nc2c(C)cc(C)nc2)cccc1
1099,1909-26-01-W67,4.268624781,0.2667890488125,FC1=CC=CC=C1Br,B03,CC1=CC(C)=C(N)C=N1,A33,Fc1c(Nc2c(C)cc(C)nc2)cccc1
1100,1909-26-01-W68,4.811881188,0.30074257425,N#CC1=CC=C(Br)C=C1,B04,CC1=CC(C)=C(N)C=N1,A33,N#Cc1ccc(Nc2c(C)cc(C)nc2)cc1
1104,1909-26-01-W72,2.885195277,0.1803247048125,OCC1=CC=CC(Br)=C1,B08,CC1=CC(C)=C(N)C=N1,A33,OCc1cc(Nc2c(C)cc(C)nc2)ccc1
1117,1909-26-01-W85,4.221775814,0.263860988375,FC1=CC(Br)=CC=C1,B05,COC1=NC=C(N)C=C1,A35,Fc1cc(Nc2cnc(OC)cc2)ccc1
1119,1909-26-01-W87,5.702643172,0.35641519825,COC1=CC(Br)=CC=C1,B07,COC1=NC=C(N)C=C1,A35,O(C)c1ncc(Nc2cc(OC)ccc2)cc1
1130,1909-26-01-W98,0.673282117,0.0420801323125,OC1=CC=CC=C1Br,B02,O=C(C1=CC=CN=C1N)C,A37,O=C(C)c1c(Nc2c(O)cccc2)nccc1
1138,1909-26-01-W106,0.306593668,0.0191621042500001,OC1=CC=CC=C1Br,B02,CCOC1=NC=CC(N)=C1,A38,O(CC)c1nccc(Nc2c(O)cccc2)c1
1139,1909-26-01-W107,4.78133836,0.2988336475,FC1=CC=CC=C1Br,B03,CCOC1=NC=CC(N)=C1,A38,Fc1c(Nc2cc(OCC)ncc2)cccc1
1143,1909-26-01-W111,3.807810443,0.2379881526875,COC1=CC(Br)=CC=C1,B07,CCOC1=NC=CC(N)=C1,A38,O(CC)c1nccc(Nc2cc(OC)ccc2)c1
1146,1909-26-01-W114,0.825151452,0.0515719657500001,OC1=CC=CC=C1Br,B02,CCOC1=CC(N)=NC=C1,A39,O(CC)c1cc(Nc2c(O)cccc2)ncc1
1148,1909-26-01-W116,2.186378279,0.1366486424375,N#CC1=CC=C(Br)C=C1,B04,CCOC1=CC(N)=NC=C1,A39,O(CC)c1cc(Nc2ccc(C#N)cc2)ncc1
1149,1909-26-01-W117,3.62991008,0.22686938,FC1=CC(Br)=CC=C1,B05,CCOC1=CC(N)=NC=C1,A39,Fc1cc(Nc2nccc(OCC)c2)ccc1
1164,1909-26-01-W132,1.637666583,0.1023541614375,N#CC1=CC=C(Br)C=C1,B04,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2ccc(C#N)cc2)cncc1
1184,1909-26-01-W152,0.678194298,0.042387143625,OCC1=CC=CC(Br)=C1,B08,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(CO)ccc2)c1
1216,1909-26-01-W184,2.781920327,0.1738700204375,OCC1=CC=CC(Br)=C1,B08,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2cc(CO)ccc2)c1
1239,1909-26-01-W207,0.088931136,0.0055581960000001,O=C(OC)C1=CC=CC=C1Br,B15,CC1=C(N)C=NC=C1,A26,O=C(OC)c1c(Nc2c(C)ccnc2)cccc1
1245,1909-26-01-W213,5.817114532,0.36356965825,BrC1=CC([N+]([O-])=O)=CC=C1,B13,CC1=NC=CC(N)=C1,A27,O=[N+]([O-])c1cc(Nc2cc(C)ncc2)ccc1
1251,1909-26-01-W219,5.726327684,0.35789548025,CC(C1=CC=C(Br)C=C1)C,B11,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2ccc(C(C)C)cc2)ccc1
1262,1909-26-01-W230,1.741231127,0.1088269454375,CCCCC1=CC=C(Br)C=C1,B14,FC1=NC=C(N)C=C1,A29,Fc1ncc(Nc2ccc(CCCC)cc2)cc1
1286,1909-26-01-W254,2.883297897,0.1802061185625,CCCCC1=CC=C(Br)C=C1,B14,N#CC1=NC=CC(N)=C1,A32,N#Cc1nccc(Nc2ccc(CCCC)cc2)c1
1291,1909-26-01-W259,5.221124441,0.3263202775625,CC(C1=CC=C(Br)C=C1)C,B11,CC1=CC(C)=C(N)C=N1,A33,N(c1c(C)cc(C)nc1)c1ccc(C(C)C)cc1
1295,1909-26-01-W263,0.533851976,0.0333657485000001,O=C(OC)C1=CC=CC=C1Br,B15,CC1=CC(C)=C(N)C=N1,A33,O=C(OC)c1c(Nc2c(C)cc(C)nc2)cccc1
1307,1909-26-01-W275,3.965118913,0.2478199320625,CC(C1=CC=C(Br)C=C1)C,B11,COC1=NC=C(N)C=C1,A35,O(C)c1ncc(Nc2ccc(C(C)C)cc2)cc1
1310,1909-26-01-W278,4.436886228,0.27730538925,CCCCC1=CC=C(Br)C=C1,B14,COC1=NC=C(N)C=C1,A35,O(C)c1ncc(Nc2ccc(CCCC)cc2)cc1
1323,1909-26-01-W291,2.340909091,0.1463068181875,CC(C1=CC=C(Br)C=C1)C,B11,O=C(C1=CC=CN=C1N)C,A37,O=C(C)c1c(Nc2ccc(C(C)C)cc2)nccc1
1336,1909-26-01-W304,3.817219478,0.238576217375,O=C(OC)C1=CC=C(Br)C=C1,B16,CCOC1=NC=CC(N)=C1,A38,O=C(OC)c1ccc(Nc2cc(OCC)ncc2)cc1
1340,1909-26-01-W308,2.431387041,0.1519616900625,CN(C)C1=CC=CC=C1Br,B12,CCOC1=CC(N)=NC=C1,A39,O(CC)c1cc(Nc2c(N(C)C)cccc2)ncc1
1348,1909-26-01-W316,1.202618884,0.0751636802500001,CN(C)C1=CC=CC=C1Br,B12,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2c(N(C)C)cccc2)cc1
1358,1909-26-01-W326,2.262080074,0.141380004625,CCCCC1=CC=C(Br)C=C1,B14,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2ccc(CCCC)cc2)cncc1
1360,1909-26-01-W328,1.525230988,0.09532693675,O=C(OC)C1=CC=C(Br)C=C1,B16,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2ccc(C(=O)OC)cc2)cncc1
1377,1909-26-01-W345,2.1117044,0.131981525,FC1=CC=C(Br)C(F)=C1,B09,O=C(OC)C1=CC=NC(N)=C1,A44,Fc1c(Nc2nccc(C(=O)OC)c2)ccc(F)c1
1385,1909-26-01-W353,0.901885411,0.0563678381875001,FC1=CC=C(Br)C(F)=C1,B09,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2c(F)cc(F)cc2)cc1
1404,1909-26-01-W372,2.57412523,0.160882826875,CN(C)C1=CC=CC=C1Br,B12,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2c(N(C)C)cccc2)c1
1424,1909-26-01-W392,1.699686028,0.10623037675,FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F,B24,CC1=CN=C(N)C=C1,A25,FC(F)(F)c1c(Nc2ncc(C)cc2)cc(C(F)(F)F)cc1
1430,1909-26-01-W398,4.143218391,0.2589511494375,CCCCCC1=CC=C(Br)C=C1,B22,CC1=C(N)C=NC=C1,A26,N(c1c(C)ccnc1)c1ccc(CCCCC)cc1
1442,1909-26-01-W410,4.862489121,0.3039055700625,O=C(O)CC1=CC=CC(Br)=C1,B18,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(CC(=O)O)ccc2)ccc1
1443,1909-26-01-W411,5.812049314,0.363253082125,COC1=CC(Br)=CC=C1OC,B19,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(OC)c(OC)cc2)ccc1
1455,1909-26-01-W423,2.710271764,0.16939198525,O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1,B23,FC1=NC=C(N)C=C1,A29,Fc1ncc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1
1456,1909-26-01-W424,2.492781521,0.1557988450625,FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F,B24,FC1=NC=C(N)C=C1,A29,FC(F)(F)c1c(Nc2cnc(F)cc2)cc(C(F)(F)F)cc1
1471,1909-26-01-W439,7.929476037,0.4955922523125,O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1,B23,N#CC1=CC(N)=NC=C1,A31,O=C(OC)c1cc(Nc2nccc(C#N)c2)cc(C(=O)OC)c1
1475,1909-26-01-W443,3.98599791,0.249124869375,COC1=CC(Br)=CC=C1OC,B19,N#CC1=NC=CC(N)=C1,A32,O(C)c1c(OC)ccc(Nc2cc(C#N)ncc2)c1
1478,1909-26-01-W446,2.97912167,0.186195104375,CCCCCC1=CC=C(Br)C=C1,B22,N#CC1=NC=CC(N)=C1,A32,N#Cc1nccc(Nc2ccc(CCCCC)cc2)c1
1481,1909-26-01-W449,3.550823396,0.22192646225,O=C(O)C1=CC(Br)=CC=C1C,B17,CC1=CC(C)=C(N)C=N1,A33,O=C(O)c1c(C)ccc(Nc2c(C)cc(C)nc2)c1
1482,1909-26-01-W450,2.691769198,0.168235574875,O=C(O)CC1=CC=CC(Br)=C1,B18,CC1=CC(C)=C(N)C=N1,A33,O=C(O)Cc1cc(Nc2c(C)cc(C)nc2)ccc1
1489,1909-26-01-W457,0.6977438,0.0436089875000001,O=C(O)C1=CC(Br)=CC=C1C,B17,O=CC1=C(N)C=NC=C1,A34,O=C(O)c1c(C)ccc(Nc2c(C=O)ccnc2)c1
1492,1909-26-01-W460,0.71810089,0.0448813056250001,COC1=CC=C(Br)C(OC)=C1,B20,O=CC1=C(N)C=NC=C1,A34,O=Cc1c(Nc2c(OC)cc(OC)cc2)cncc1
1499,1909-26-01-W467,5.096811195,0.3185506996875,COC1=CC(Br)=CC=C1OC,B19,COC1=NC=C(N)C=C1,A35,O(C)c1c(OC)ccc(Nc2cnc(OC)cc2)c1
1514,1909-26-01-W482,2.794811321,0.1746757075625,O=C(O)CC1=CC=CC(Br)=C1,B18,O=C(C1=CC=CN=C1N)C,A37,O=C(O)Cc1cc(Nc2c(C(=O)C)cccn2)ccc1
1517,1909-26-01-W485,1.121701547,0.0701063466875,FC(C1=CC=C(Br)C=C1)(F)F,B21,O=C(C1=CC=CN=C1N)C,A37,FC(F)(F)c1ccc(Nc2c(C(=O)C)cccn2)cc1
1529,1909-26-01-W497,3.029217719,0.1893261074375,O=C(O)C1=CC(Br)=CC=C1C,B17,CCOC1=CC(N)=NC=C1,A39,O=C(O)c1c(C)ccc(Nc2nccc(OCC)c2)c1
1535,1909-26-01-W503,3.386201991,0.2116376244375,O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1,B23,CCOC1=CC(N)=NC=C1,A39,O=C(OC)c1cc(Nc2nccc(OCC)c2)cc(C(=O)OC)c1
1539,1909-26-01-W507,2.558554098,0.159909631125,COC1=CC(Br)=CC=C1OC,B19,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2cc(OC)c(OC)cc2)cc1
1540,1909-26-01-W508,0.815100154,0.0509437596250001,COC1=CC=C(Br)C(OC)=C1,B20,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2c(OC)cc(OC)cc2)cc1
1541,1909-26-01-W509,6.450917204,0.40318232525,FC(C1=CC=C(Br)C=C1)(F)F,B21,O=[N+](C1=CN=C(N)C=C1)[O-],A40,FC(F)(F)c1ccc(Nc2ncc([N+](=O)[O-])cc2)cc1
1550,1909-26-01-W518,2.152798054,0.134549878375,CCCCCC1=CC=C(Br)C=C1,B22,O=C(OC)C1=CC=NC=C1N,A41,O=C(OC)c1c(Nc2ccc(CCCCC)cc2)cncc1
1552,1909-26-01-W520,0.868609963,0.0542881226875001,FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F,B24,O=C(OC)C1=CC=NC=C1N,A41,FC(F)(F)c1c(Nc2c(C(=O)OC)ccnc2)cc(C(F)(F)F)cc1
1554,1909-26-01-W522,1.348275862,0.084267241375,O=C(O)CC1=CC=CC(Br)=C1,B18,O=C(C1=C(N)C=CN=C1)OC,A42,O=C(O)Cc1cc(Nc2c(C(=O)OC)cncc2)ccc1
1557,1909-26-01-W525,2.229194721,0.1393246700625,FC(C1=CC=C(Br)C=C1)(F)F,B21,O=C(C1=C(N)C=CN=C1)OC,A42,FC(F)(F)c1ccc(Nc2c(C(=O)OC)cncc2)cc1
1563,1909-26-01-W531,3.307879773,0.2067424858125,COC1=CC(Br)=CC=C1OC,B19,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(OC)c(OC)cc2)c1
1565,1909-26-01-W533,1.93377852,0.1208611575,FC(C1=CC=C(Br)C=C1)(F)F,B21,O=C(C1=NC=CC(N)=C1)OC,A43,FC(F)(F)c1ccc(Nc2cc(C(=O)OC)ncc2)cc1
1567,1909-26-01-W535,1.888432932,0.11802705825,O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1,B23,O=C(C1=NC=CC(N)=C1)OC,A43,O=C(OC)c1nccc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)c1
1568,1909-26-01-W536,1.562617702,0.097663606375,FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F,B24,O=C(C1=NC=CC(N)=C1)OC,A43,FC(F)(F)c1c(Nc2cc(C(=O)OC)ncc2)cc(C(F)(F)F)cc1
1573,1909-26-01-W541,2.165036368,0.135314773,FC(C1=CC=C(Br)C=C1)(F)F,B21,O=C(OC)C1=CC=NC(N)=C1,A44,FC(F)(F)c1ccc(Nc2nccc(C(=O)OC)c2)cc1
1583,1909-26-01-W551,5.442808051,0.3401755031875,O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1,B23,NC1=NC=C(C(F)(F)F)C=C1,A45,FC(F)(F)c1cnc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1
1589,1909-26-01-W557,1.748201439,0.1092625899375,FC(C1=CC=C(Br)C=C1)(F)F,B21,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2ccc(C(F)(F)F)cc2)cc1
1602,1909-26-01-W570,0.241664696,0.0151040435000001,O=C(O)CC1=CC=CC(Br)=C1,B18,O=C(OCC)C1=NC=CC(N)=C1,A48,O=C(O)Cc1cc(Nc2cc(C(=O)OCC)ncc2)ccc1
1625,1909-27-01-W17,0.0,1.11022302462516e-16,CC1=CN=CC(Br)=C1,B25,CC1=NC=CC(N)=C1,A27,N(c1cc(C)cnc1)c1cc(C)ncc1
1638,1909-27-01-W30,7.551655365,0.4719784603125,FC1=NC=CC(Br)=C1,B30,FC1=CC=CC(N)=N1,A28,Fc1nccc(Nc2nc(F)ccc2)c1
1639,1909-27-01-W31,3.343076923,0.2089423076875,N#CC1=C(Br)C=NC=C1,B31,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2c(C#N)ccnc2)ccc1
1650,1909-27-01-W42,0.472316052,0.0295197532500001,CC1=NC=CC(Br)=C1,B26,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2cc(C)ncc2)ccnc1
1651,1909-27-01-W43,4.972794724,0.31079967025,CC1=CC=CC(Br)=N1,B27,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2nc(C)ccc2)ccnc1
1652,1909-27-01-W44,6.712458492,0.41952865575,FC1=CC(Br)=NC=C1,B28,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2nccc(F)c2)ccnc1
1657,1909-27-01-W49,4.66198044,0.2913737775,CC1=CN=CC(Br)=C1,B25,N#CC1=CC(N)=NC=C1,A31,N#Cc1cc(Nc2cc(C)cnc2)ncc1
1662,1909-27-01-W54,3.082047602,0.192627975125,FC1=NC=CC(Br)=C1,B30,N#CC1=CC(N)=NC=C1,A31,Fc1nccc(Nc2nccc(C#N)c2)c1
1665,1909-27-01-W57,5.247819862,0.327988741375,CC1=CN=CC(Br)=C1,B25,N#CC1=NC=CC(N)=C1,A32,N#Cc1nccc(Nc2cc(C)cnc2)c1
1677,1909-27-01-W69,0.755708431,0.0472317769375001,FC1=CN=CC(Br)=C1,B29,CC1=CC(C)=C(N)C=N1,A33,Fc1cc(Nc2c(C)cc(C)nc2)cnc1
1678,1909-27-01-W70,0.610576289,0.0381610180625001,FC1=NC=CC(Br)=C1,B30,CC1=CC(C)=C(N)C=N1,A33,Fc1nccc(Nc2c(C)cc(C)nc2)c1
1715,1909-27-01-W107,4.572416518,0.285776032375,CC1=CC=CC(Br)=N1,B27,CCOC1=NC=CC(N)=C1,A38,O(CC)c1nccc(Nc2nc(C)ccc2)c1
1716,1909-27-01-W108,3.500653717,0.2187908573125,FC1=CC(Br)=NC=C1,B28,CCOC1=NC=CC(N)=C1,A38,Fc1cc(Nc2cc(OCC)ncc2)ncc1
1723,1909-27-01-W115,7.573845153,0.4733653220625,CC1=CC=CC(Br)=N1,B27,CCOC1=CC(N)=NC=C1,A39,O(CC)c1cc(Nc2nc(C)ccc2)ncc1
1726,1909-27-01-W118,3.060616617,0.1912885385625,FC1=NC=CC(Br)=C1,B30,CCOC1=CC(N)=NC=C1,A39,Fc1nccc(Nc2nccc(OCC)c2)c1
1733,1909-27-01-W125,4.389870867,0.2743669291875,FC1=CN=CC(Br)=C1,B29,O=[N+](C1=CN=C(N)C=C1)[O-],A40,Fc1cc(Nc2ncc([N+](=O)[O-])cc2)cnc1
1734,1909-27-01-W126,4.210277828,0.26314236425,FC1=NC=CC(Br)=C1,B30,O=[N+](C1=CN=C(N)C=C1)[O-],A40,Fc1nccc(Nc2ncc([N+](=O)[O-])cc2)c1
1742,1909-27-01-W134,1.381307339,0.0863317086875,FC1=NC=CC(Br)=C1,B30,O=C(OC)C1=CC=NC=C1N,A41,Fc1nccc(Nc2c(C(=O)OC)ccnc2)c1
1749,1909-27-01-W141,0.49643786,0.0310273662500001,FC1=CN=CC(Br)=C1,B29,O=C(C1=C(N)C=CN=C1)OC,A42,Fc1cc(Nc2c(C(=O)OC)cncc2)cnc1
1764,1909-27-01-W156,8.063287568,0.503955473,FC1=CC(Br)=NC=C1,B28,O=C(OC)C1=CC=NC(N)=C1,A44,Fc1cc(Nc2nccc(C(=O)OC)c2)ncc1
1778,1909-27-01-W170,1.531624916,0.09572655725,CC1=NC=CC(Br)=C1,B26,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2cc(C)ncc2)cc1
1780,1909-27-01-W172,3.05840025,0.191150015625,FC1=CC(Br)=NC=C1,B28,FC(C1=NC=C(N)C=C1)(F)F,A46,FC(F)(F)c1ncc(Nc2nccc(F)c2)cc1
1789,1909-27-01-W181,2.985169073,0.1865730670625,FC1=CN=CC(Br)=C1,B29,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2cc(F)cnc2)c1
1790,1909-27-01-W182,1.537262396,0.09607889975,FC1=NC=CC(Br)=C1,B30,FC(C1=NC=CC(N)=C1)(F)F,A47,FC(F)(F)c1nccc(Nc2cc(F)ncc2)c1
1796,1909-27-01-W188,1.483923177,0.0927451985625,FC1=CC(Br)=NC=C1,B28,O=C(OCC)C1=NC=CC(N)=C1,A48,Fc1cc(Nc2cc(C(=O)OCC)ncc2)ncc1
1798,1909-27-01-W190,1.959455309,0.1224659568125,FC1=NC=CC(Br)=C1,B30,O=C(OCC)C1=NC=CC(N)=C1,A48,Fc1nccc(Nc2cc(C(=O)OCC)ncc2)c1
1805,1909-27-01-W197,4.857590133,0.3035993833125,BrC1=CN=CC(C(C)=O)=C1,B37,CC1=CN=C(N)C=C1,A25,O=C(C)c1cc(Nc2ncc(C)cc2)cnc1
1806,1909-27-01-W198,11.52183155,0.720114471874999,CN(C)C1=NC=CC(Br)=C1,B38,CC1=CN=C(N)C=C1,A25,N(C)(C)c1nccc(Nc2ncc(C)cc2)c1
1814,1909-27-01-W206,9.96856826363888,0.623035516477429,CN(C)C1=NC=CC(Br)=C1,B38,CC1=C(N)C=NC=C1,A26,N(C)(C)c1nccc(Nc2c(C)ccnc2)c1
1817,1909-27-01-W209,1.278964107,0.0799352566875,N#CC1=CN=C(Br)C=C1,B33,CC1=NC=CC(N)=C1,A27,N#Cc1cnc(Nc2cc(C)ncc2)cc1
1819,1909-27-01-W211,0.119736971,0.00748356068750008,COC1=NC=CC(Br)=C1,B35,CC1=NC=CC(N)=C1,A27,O(C)c1nccc(Nc2cc(C)ncc2)c1
1828,1909-27-01-W220,13.45684369,0.841052730624999,COC1=CN=CC(Br)=C1,B36,FC1=CC=CC(N)=N1,A28,Fc1nc(Nc2cc(OC)cnc2)ccc1
1841,1909-27-01-W233,0.961490238,0.0600931398750001,N#CC1=CN=C(Br)C=C1,B33,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2ncc(C#N)cc2)ccnc1
1847,1909-27-01-W239,6.961531244,0.43509570275,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,FC1=C(N)C=CN=C1,A30,Fc1c(Nc2nccc([N+](=O)[O-])c2)ccnc1
1853,1909-27-01-W245,3.566835396,0.22292721225,BrC1=CN=CC(C(C)=O)=C1,B37,N#CC1=CC(N)=NC=C1,A31,O=C(C)c1cc(Nc2nccc(C#N)c2)cnc1
1859,1909-27-01-W251,3.592037174,0.224502323375,COC1=NC=CC(Br)=C1,B35,N#CC1=NC=CC(N)=C1,A32,O(C)c1nccc(Nc2cc(C#N)ncc2)c1
1861,1909-27-01-W253,4.340133222,0.271258326375,BrC1=CN=CC(C(C)=O)=C1,B37,N#CC1=NC=CC(N)=C1,A32,O=C(C)c1cc(Nc2cc(C#N)ncc2)cnc1
1866,1909-27-01-W258,2.399655905,0.1499784940625,COC1=CN=C(Br)C=C1,B34,CC1=CC(C)=C(N)C=N1,A33,O(C)c1cnc(Nc2c(C)cc(C)nc2)cc1
1868,1909-27-01-W260,1.06387921,0.0664924506250001,COC1=CN=CC(Br)=C1,B36,CC1=CC(C)=C(N)C=N1,A33,O(C)c1cc(Nc2c(C)cc(C)nc2)cnc1
1881,1909-27-01-W273,2.059563543,0.1287227214375,N#CC1=CN=C(Br)C=C1,B33,COC1=NC=C(N)C=C1,A35,O(C)c1ncc(Nc2ncc(C#N)cc2)cc1
1883,1909-27-01-W275,0.945513099,0.0590945686875,COC1=NC=CC(Br)=C1,B35,COC1=NC=C(N)C=C1,A35,O(C)c1nccc(Nc2cnc(OC)cc2)c1
1885,1909-27-01-W277,5.842161532,0.36513509575,BrC1=CN=CC(C(C)=O)=C1,B37,COC1=NC=C(N)C=C1,A35,O=C(C)c1cc(Nc2cnc(OC)cc2)cnc1
1889,1909-27-01-W281,0.260329509,0.0162705943125001,N#CC1=CN=C(Br)C=C1,B33,N#CCC1=NC=CC=C1N,A36,N#CCc1c(Nc2ncc(C#N)cc2)cccn1
1918,1909-27-01-W310,8.476337767,0.5297711104375,CN(C)C1=NC=CC(Br)=C1,B38,CCOC1=CC(N)=NC=C1,A39,O(CC)c1cc(Nc2cc(N(C)C)ncc2)ncc1
1924,1909-27-01-W316,3.458539264,0.216158704,COC1=CN=CC(Br)=C1,B36,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cnc(Nc2cc(OC)cnc2)cc1
1927,1909-27-01-W319,4.238558029,0.2649098768125,O=[N+](C1=CC(Br)=NC=C1)[O-],B39,O=[N+](C1=CN=C(N)C=C1)[O-],A40,O=[N+]([O-])c1cc(Nc2ncc([N+](=O)[O-])cc2)ncc1
